"Existing Nameplate and Net Summer Capacity by Energy Source, Producer Type and State, 2003-2023",,,,,
Year,State,ProducerType,FuelSource,Nameplate_Capacity_(Megawatts),Summer_Capacity_(Megawatts)
2022,US,"Electric Generators, Electric Utilities",Nuclear,"56,541.9","53,862.9"
2022,US,"Electric Generators, Electric Utilities",Other,"1,333.8","1,298.5"
2022,US,"Electric Generators, Electric Utilities",Other Biomass,288.9,264.0
2022,US,"Electric Generators, Electric Utilities",Other Gases,13.2,12.0
2022,US,"Electric Generators, Electric Utilities",Petroleum,"19,221.5","16,411.3"
2022,US,"Electric Generators, Electric Utilities",Pumped Storage,"18,272.3","19,279.1"
2022,US,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"10,215.0","10,141.2"
2022,US,"Electric Generators, Electric Utilities",Wind,"24,835.2","24,445.7"
2022,US,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,765.4,628.6
2022,US,"Electric Generators, Independent Power Producers",All Sources,"521,248.2","488,930.1"
2022,US,"Electric Generators, Independent Power Producers",Coal,"43,946.7","40,460.6"
2022,US,"Electric Generators, Independent Power Producers",Geothermal,"3,696.7","2,499.1"
2022,US,"Electric Generators, Independent Power Producers",Hydroelectric,"6,435.0","6,288.7"
2022,US,"Electric Generators, Independent Power Producers",Natural Gas,"215,259.5","192,400.0"
2022,US,"Electric Generators, Independent Power Producers",Nuclear,"42,893.1","40,796.0"
2022,US,"Electric Generators, Independent Power Producers",Other,"7,863.4","7,811.0"
2022,US,"Electric Generators, Independent Power Producers",Other Biomass,"2,513.2","2,272.9"
2022,US,"Electric Generators, Independent Power Producers",Petroleum,"14,096.6","12,386.6"
2022,US,"Electric Generators, Independent Power Producers",Pumped Storage,"3,735.8","3,764.8"
2022,US,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"62,350.8","62,102.5"
2022,US,"Electric Generators, Independent Power Producers",Wind,"116,981.3","116,829.6"
2022,US,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"1,476.1","1,318.3"
2022,US,Industrial Power,All Sources,"31,005.9","26,781.2"
2022,US,Industrial Power,Coal,"1,455.2","1,396.3"
2022,US,Industrial Power,Hydroelectric,223.9,208.8
2022,US,Industrial Power,Natural Gas,"19,523.9","16,404.0"
2022,US,Industrial Power,Other,"1,365.5","1,226.0"
2022,US,Industrial Power,Other Biomass,139.5,126.5
2022,US,Industrial Power,Other Gases,"1,506.4","1,366.2"
2022,US,Industrial Power,Petroleum,618.3,569.4
2022,US,Industrial Power,Solar Thermal and Photovoltaic,180.0,174.2
2022,US,Industrial Power,Wind,63.7,56.7
2022,US,Industrial Power,Wood and Wood Derived Fuels,"5,929.5","5,253.1"
2022,US,Total Electric Power Industry,All Sources,"1,253,748.1","1,161,436.4"
2022,US,Total Electric Power Industry,Coal,"205,445.8","189,316.3"
2022,US,Total Electric Power Industry,Geothermal,"3,965.2","2,648.6"
2022,US,Total Electric Power Industry,Hydroelectric,"79,959.8","80,067.6"
2022,US,Total Electric Power Industry,Natural Gas,"565,950.7","502,396.9"
2022,US,Total Electric Power Industry,Nuclear,"99,435.0","94,658.9"
2022,US,Total Electric Power Industry,Other,"10,638.6","10,405.6"
2022,US,Total Electric Power Industry,Other Biomass,"4,899.4","4,322.3"
2022,US,Total Electric Power Industry,Other Gases,"1,891.6","1,728.2"
2022,US,Total Electric Power Industry,Petroleum,"35,526.7","30,775.1"
2022,US,Total Electric Power Industry,Pumped Storage,"22,008.1","23,043.9"
2022,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,"73,200.9","72,866.3"
2022,US,Total Electric Power Industry,Wind,"141,951.9","141,402.2"
2022,US,Total Electric Power Industry,Wood and Wood Derived Fuels,"8,874.4","7,804.5"
2022,UT,"Combined Heat and Power, Electric Power",All Sources,16.5,14.0
2022,UT,"Combined Heat and Power, Electric Power",Natural Gas,16.5,14.0
2022,UT,Commercial Power,All Sources,37.2,32.2
2022,UT,Commercial Power,Hydroelectric,13.0,13.0
2022,UT,Commercial Power,Natural Gas,21.9,17.0
2022,UT,Commercial Power,Other Biomass,2.3,2.2
2022,UT,"Electric Generators, Electric Utilities",All Sources,"8,233.7","7,456.1"
2022,UT,"Electric Generators, Electric Utilities",Coal,"4,754.0","4,530.0"
2022,UT,"Electric Generators, Electric Utilities",Geothermal,44.8,31.7
2022,UT,"Electric Generators, Electric Utilities",Hydroelectric,249.4,244.4
2022,UT,"Electric Generators, Electric Utilities",Natural Gas,"3,142.7","2,609.8"
2022,UT,"Electric Generators, Electric Utilities",Other,9.5,8.4
2022,UT,"Electric Generators, Electric Utilities",Petroleum,29.3,27.8
2022,UT,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,4.0,4.0
2022,UT,"Electric Generators, Independent Power Producers",All Sources,"2,040.0","2,030.9"
2022,UT,"Electric Generators, Independent Power Producers",Coal,58.1,51.0
2022,UT,"Electric Generators, Independent Power Producers",Geothermal,39.0,39.0
2022,UT,"Electric Generators, Independent Power Producers",Hydroelectric,2.3,2.3
2022,UT,"Electric Generators, Independent Power Producers",Other,1.0,1.0
2022,UT,"Electric Generators, Independent Power Producers",Other Biomass,11.2,10.6
2022,UT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,538.7","1,537.3"
2022,UT,"Electric Generators, Independent Power Producers",Wind,389.7,389.7
2022,UT,Industrial Power,All Sources,116.6,93.7
2022,UT,Industrial Power,Natural Gas,84.8,61.9
2022,UT,Industrial Power,Other,31.8,31.8
2022,UT,Total Electric Power Industry,All Sources,"10,444.0","9,626.9"
2022,UT,Total Electric Power Industry,Coal,"4,812.1","4,581.0"
2022,UT,Total Electric Power Industry,Geothermal,83.8,70.7
2022,UT,Total Electric Power Industry,Hydroelectric,264.7,259.7
2022,UT,Total Electric Power Industry,Natural Gas,"3,265.9","2,702.7"
2022,UT,Total Electric Power Industry,Other,42.3,41.2
2022,UT,Total Electric Power Industry,Other Biomass,13.5,12.8
2022,UT,Total Electric Power Industry,Petroleum,29.3,27.8
2022,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,542.7","1,541.3"
2022,UT,Total Electric Power Industry,Wind,389.7,389.7
2022,VA,"Combined Heat and Power, Electric Power",All Sources,513.8,433.3
2022,VA,"Combined Heat and Power, Electric Power",Natural Gas,513.8,433.3
2022,VA,Commercial Power,All Sources,226.4,183.3
2022,VA,Commercial Power,Natural Gas,6.3,2.5
2022,VA,Commercial Power,Other Biomass,215.0,175.5
2022,VA,Commercial Power,Petroleum,3.8,4.0
2022,VA,Commercial Power,Solar Thermal and Photovoltaic,1.3,1.3
2022,VA,"Electric Generators, Electric Utilities",All Sources,"23,727.6","22,592.2"
2022,VA,"Electric Generators, Electric Utilities",Coal,"2,568.9","2,493.0"
2022,VA,"Electric Generators, Electric Utilities",Hydroelectric,775.2,821.6
2022,VA,"Electric Generators, Electric Utilities",Natural Gas,"10,858.0","10,056.6"
2022,VA,"Electric Generators, Electric Utilities",Nuclear,"3,654.4","3,568.0"
2022,VA,"Electric Generators, Electric Utilities",Petroleum,"1,382.5","1,152.4"
2022,VA,"Electric Generators, Electric Utilities",Pumped Storage,"3,109.3","3,241.0"
2022,VA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"1,154.0","1,094.6"
2022,VA,"Electric Generators, Electric Utilities",Wind,12.0,12.0
2022,VA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,213.3,153.0
2022,VA,"Electric Generators, Independent Power Producers",All Sources,"5,900.6","5,498.6"
2022,VA,"Electric Generators, Independent Power Producers",Hydroelectric,44.2,42.5
2022,VA,"Electric Generators, Independent Power Producers",Natural Gas,"3,509.4","3,194.6"
2022,VA,"Electric Generators, Independent Power Producers",Other,10.5,10.5
2022,VA,"Electric Generators, Independent Power Producers",Other Biomass,130.7,128.6
2022,VA,"Electric Generators, Independent Power Producers",Petroleum,462.5,380.0
2022,VA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,693.4","1,697.0"
2022,VA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,49.9,45.4
2022,VA,Industrial Power,All Sources,488.1,461.8
2022,VA,Industrial Power,Coal,44.5,43.0
2022,VA,Industrial Power,Hydroelectric,3.7,2.5
2022,VA,Industrial Power,Natural Gas,129.9,116.6
2022,VA,Industrial Power,Other Biomass,1.4,1.4
2022,VA,Industrial Power,Wood and Wood Derived Fuels,308.6,298.3
2022,VA,Total Electric Power Industry,All Sources,"30,856.5","29,169.2"
2022,VA,Total Electric Power Industry,Coal,"2,613.4","2,536.0"
2022,VA,Total Electric Power Industry,Hydroelectric,823.1,866.6
2022,VA,Total Electric Power Industry,Natural Gas,"15,017.4","13,803.6"
2022,VA,Total Electric Power Industry,Nuclear,"3,654.4","3,568.0"
2022,VA,Total Electric Power Industry,Other,10.5,10.5
2022,VA,Total Electric Power Industry,Other Biomass,347.1,305.5
2022,VA,Total Electric Power Industry,Petroleum,"1,848.8","1,536.4"
2022,VA,Total Electric Power Industry,Pumped Storage,"3,109.3","3,241.0"
2022,VA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"2,848.7","2,792.9"
2022,VA,Total Electric Power Industry,Wind,12.0,12.0
2022,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,571.8,496.7
2022,VT,Commercial Power,All Sources,1.4,.7
2022,VT,Commercial Power,Wood and Wood Derived Fuels,1.4,.7
2022,VT,"Electric Generators, Electric Utilities",All Sources,482.1,422.4
2022,VT,"Electric Generators, Electric Utilities",Hydroelectric,128.7,118.7
2022,VT,"Electric Generators, Electric Utilities",Other,9.0,9.0
2022,VT,"Electric Generators, Electric Utilities",Other Biomass,8.0,7.5
2022,VT,"Electric Generators, Electric Utilities",Petroleum,166.9,126.0
2022,VT,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,39.0,39.0
2022,VT,"Electric Generators, Electric Utilities",Wind,71.0,70.2
2022,VT,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,59.5,52.0
2022,VT,"Electric Generators, Independent Power Producers",All Sources,405.4,416.3
2022,VT,"Electric Generators, Independent Power Producers",Hydroelectric,200.1,212.6
2022,VT,"Electric Generators, Independent Power Producers",Other,1.9,1.9
2022,VT,"Electric Generators, Independent Power Producers",Other Biomass,1.6,1.6
2022,VT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,100.3,100.2
2022,VT,"Electric Generators, Independent Power Producers",Wind,80.0,80.0
2022,VT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,21.5,20.0
2022,VT,Total Electric Power Industry,All Sources,888.9,839.4
2022,VT,Total Electric Power Industry,Hydroelectric,328.8,331.3
2022,VT,Total Electric Power Industry,Other,10.9,10.9
2022,VT,Total Electric Power Industry,Other Biomass,9.6,9.1
2022,VT,Total Electric Power Industry,Petroleum,166.9,126.0
2022,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,139.3,139.2
2022,VT,Total Electric Power Industry,Wind,151.0,150.2
2022,VT,Total Electric Power Industry,Wood and Wood Derived Fuels,82.4,72.7
2022,WA,Commercial Power,All Sources,21.6,21.3
2022,WA,Commercial Power,Natural Gas,2.2,2.0
2022,WA,Commercial Power,Other Biomass,4.6,4.6
2022,WA,Commercial Power,Petroleum,14.8,14.7
2022,WA,"Electric Generators, Electric Utilities",All Sources,"27,400.5","26,926.5"
2022,WA,"Electric Generators, Electric Utilities",Hydroelectric,"21,192.8","21,341.4"
2022,WA,"Electric Generators, Electric Utilities",Natural Gas,"2,971.8","2,409.4"
2022,WA,"Electric Generators, Electric Utilities",Nuclear,"1,200.0","1,151.0"
2022,WA,"Electric Generators, Electric Utilities",Other,6.0,6.0
2022,WA,"Electric Generators, Electric Utilities",Petroleum,2.7,2.5
2022,WA,"Electric Generators, Electric Utilities",Pumped Storage,314.0,314.0
2022,WA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,4.2,4.2
2022,WA,"Electric Generators, Electric Utilities",Wind,"1,658.3","1,648.0"
2022,WA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,50.7,50.0
2022,WA,"Electric Generators, Independent Power Producers",All Sources,"3,810.3","3,541.6"
2022,WA,"Electric Generators, Independent Power Producers",Coal,729.9,670.0
2022,WA,"Electric Generators, Independent Power Producers",Hydroelectric,98.6,86.9
2022,WA,"Electric Generators, Independent Power Producers",Natural Gas,"1,033.2",841.0
2022,WA,"Electric Generators, Independent Power Producers",Other Biomass,35.9,32.6
2022,WA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,184.2,184.2
2022,WA,"Electric Generators, Independent Power Producers",Wind,"1,728.5","1,726.9"
2022,WA,Industrial Power,All Sources,397.2,363.3
2022,WA,Industrial Power,Hydroelectric,.4,.3
2022,WA,Industrial Power,Natural Gas,139.8,120.0
2022,WA,Industrial Power,Wood and Wood Derived Fuels,257.0,243.0
2022,WA,Total Electric Power Industry,All Sources,"31,629.6","30,852.7"
2022,WA,Total Electric Power Industry,Coal,729.9,670.0
2022,WA,Total Electric Power Industry,Hydroelectric,"21,291.8","21,428.6"
2022,WA,Total Electric Power Industry,Natural Gas,"4,147.0","3,372.4"
2022,WA,Total Electric Power Industry,Nuclear,"1,200.0","1,151.0"
2022,WA,Total Electric Power Industry,Other,6.0,6.0
2022,WA,Total Electric Power Industry,Other Biomass,40.5,37.2
2022,WA,Total Electric Power Industry,Petroleum,17.5,17.2
2022,WA,Total Electric Power Industry,Pumped Storage,314.0,314.0
2022,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,188.4,188.4
2022,WA,Total Electric Power Industry,Wind,"3,386.8","3,374.9"
2022,WA,Total Electric Power Industry,Wood and Wood Derived Fuels,307.7,293.0
2022,WI,"Combined Heat and Power, Electric Power",All Sources,11.0,10.7
2022,WI,"Combined Heat and Power, Electric Power",Other Biomass,11.0,10.7
2022,WI,Commercial Power,All Sources,111.0,106.4
2022,WI,Commercial Power,Natural Gas,36.8,32.3
2022,WI,Commercial Power,Other Biomass,14.3,14.2
2022,WI,Commercial Power,Petroleum,47.0,47.0
2022,WI,Commercial Power,Solar Thermal and Photovoltaic,3.0,3.0
2022,WI,Commercial Power,Wind,9.9,9.9
2022,WI,"Electric Generators, Electric Utilities",All Sources,"15,586.2","14,357.1"
2022,WI,"Electric Generators, Electric Utilities",Coal,"5,500.8","5,214.1"
2022,WI,"Electric Generators, Electric Utilities",Hydroelectric,490.5,364.4
2022,WI,"Electric Generators, Electric Utilities",Natural Gas,"7,583.0","6,915.7"
2022,WI,"Electric Generators, Electric Utilities",Other,5.0,5.0
2022,WI,"Electric Generators, Electric Utilities",Petroleum,688.5,576.7
2022,WI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,611.6,611.7
2022,WI,"Electric Generators, Electric Utilities",Wind,544.9,544.9
2022,WI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,161.9,124.6
2022,WI,"Electric Generators, Independent Power Producers",All Sources,"2,007.9","1,883.8"
2022,WI,"Electric Generators, Independent Power Producers",Hydroelectric,23.9,23.7
2022,WI,"Electric Generators, Independent Power Producers",Natural Gas,283.5,261.0
2022,WI,"Electric Generators, Independent Power Producers",Nuclear,"1,286.0","1,196.0"
2022,WI,"Electric Generators, Independent Power Producers",Other,.3,.3
2022,WI,"Electric Generators, Independent Power Producers",Other Biomass,53.1,51.8
2022,WI,"Electric Generators, Independent Power Producers",Petroleum,25.0,15.0
2022,WI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,159.1,159.2
2022,WI,"Electric Generators, Independent Power Producers",Wind,177.0,176.8
2022,WI,Industrial Power,All Sources,420.4,365.7
2022,WI,Industrial Power,Coal,59.8,53.6
2022,WI,Industrial Power,Hydroelectric,20.1,18.1
2022,WI,Industrial Power,Natural Gas,180.3,146.1
2022,WI,Industrial Power,Other Biomass,3.5,3.5
2022,WI,Industrial Power,Wind,3.0,3.0
2022,WI,Industrial Power,Wood and Wood Derived Fuels,153.7,141.4
2022,WI,Total Electric Power Industry,All Sources,"18,136.5","16,723.7"
2022,WI,Total Electric Power Industry,Coal,"5,560.6","5,267.7"
2022,WI,Total Electric Power Industry,Hydroelectric,534.5,406.2
2022,WI,Total Electric Power Industry,Natural Gas,"8,083.6","7,355.1"
2022,WI,Total Electric Power Industry,Nuclear,"1,286.0","1,196.0"
2022,WI,Total Electric Power Industry,Other,5.3,5.3
2022,WI,Total Electric Power Industry,Other Biomass,81.9,80.2
2022,WI,Total Electric Power Industry,Petroleum,760.5,638.7
2022,WI,Total Electric Power Industry,Solar Thermal and Photovoltaic,773.7,773.9
2022,WI,Total Electric Power Industry,Wind,734.8,734.6
2022,WI,Total Electric Power Industry,Wood and Wood Derived Fuels,315.6,266.0
2022,WV,"Combined Heat and Power, Electric Power",All Sources,68.9,50.0
2022,WV,"Combined Heat and Power, Electric Power",Coal,68.9,50.0
2022,WV,"Electric Generators, Electric Utilities",All Sources,"11,408.4","11,034.5"
2022,WV,"Electric Generators, Electric Utilities",Coal,"10,731.6","10,440.0"
2022,WV,"Electric Generators, Electric Utilities",Hydroelectric,139.3,133.5
2022,WV,"Electric Generators, Electric Utilities",Natural Gas,519.0,450.0
2022,WV,"Electric Generators, Electric Utilities",Petroleum,18.5,11.0
2022,WV,"Electric Generators, Independent Power Producers",All Sources,"3,998.4","3,717.7"
2022,WV,"Electric Generators, Independent Power Producers",Coal,"2,271.2","2,068.0"
2022,WV,"Electric Generators, Independent Power Producers",Hydroelectric,123.1,104.3
2022,WV,"Electric Generators, Independent Power Producers",Natural Gas,697.4,639.5
2022,WV,"Electric Generators, Independent Power Producers",Other,47.5,47.5
2022,WV,"Electric Generators, Independent Power Producers",Other Biomass,3.2,3.2
2022,WV,"Electric Generators, Independent Power Producers",Wind,856.0,855.2
2022,WV,Industrial Power,All Sources,223.7,218.5
2022,WV,Industrial Power,Hydroelectric,108.2,103.0
2022,WV,Industrial Power,Natural Gas,115.5,115.5
2022,WV,Total Electric Power Industry,All Sources,"15,699.4","15,020.7"
2022,WV,Total Electric Power Industry,Coal,"13,071.7","12,558.0"
2022,WV,Total Electric Power Industry,Hydroelectric,370.6,340.8
2022,WV,Total Electric Power Industry,Natural Gas,"1,331.9","1,205.0"
2022,WV,Total Electric Power Industry,Other,47.5,47.5
2022,WV,Total Electric Power Industry,Other Biomass,3.2,3.2
2022,WV,Total Electric Power Industry,Petroleum,18.5,11.0
2022,WV,Total Electric Power Industry,Wind,856.0,855.2
2022,WY,"Electric Generators, Electric Utilities",All Sources,"9,593.7","8,349.3"
2022,WY,"Electric Generators, Electric Utilities",Coal,"6,862.1","5,913.0"
2022,WY,"Electric Generators, Electric Utilities",Hydroelectric,300.5,304.5
2022,WY,"Electric Generators, Electric Utilities",Natural Gas,664.0,486.0
2022,WY,"Electric Generators, Electric Utilities",Petroleum,4.7,4.7
2022,WY,"Electric Generators, Electric Utilities",Wind,"1,762.4","1,641.1"
2022,WY,"Electric Generators, Independent Power Producers",All Sources,"1,552.5","1,545.4"
2022,WY,"Electric Generators, Independent Power Producers",Coal,90.0,85.0
2022,WY,"Electric Generators, Independent Power Producers",Hydroelectric,2.9,2.6
2022,WY,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,92.0,92.0
2022,WY,"Electric Generators, Independent Power Producers",Wind,"1,367.6","1,365.8"
2022,WY,Industrial Power,All Sources,245.2,197.1
2022,WY,Industrial Power,Coal,71.0,71.0
2022,WY,Industrial Power,Natural Gas,157.0,109.3
2022,WY,Industrial Power,Other,12.4,12.4
2022,WY,Industrial Power,Other Gases,3.7,3.3
2022,WY,Industrial Power,Petroleum,1.1,1.1
2022,WY,Total Electric Power Industry,All Sources,"11,391.4","10,091.8"
2022,WY,Total Electric Power Industry,Coal,"7,023.1","6,069.0"
2022,WY,Total Electric Power Industry,Hydroelectric,303.4,307.1
2022,WY,Total Electric Power Industry,Natural Gas,821.0,595.3
2022,WY,Total Electric Power Industry,Other,12.4,12.4
2022,WY,Total Electric Power Industry,Other Gases,3.7,3.3
2022,WY,Total Electric Power Industry,Petroleum,5.8,5.8
2022,WY,Total Electric Power Industry,Solar Thermal and Photovoltaic,92.0,92.0
2022,WY,Total Electric Power Industry,Wind,"3,130.0","3,006.9"
2023,AK,"Combined Heat and Power, Electric Power",All Sources,27.5,25.7
2023,AK,"Combined Heat and Power, Electric Power",Coal,27.5,25.7
2023,AK,Commercial Power,All Sources,129.7,119.9
2023,AK,Commercial Power,Coal,50.0,45.1
2023,AK,Commercial Power,Hydroelectric,45.2,45.2
2023,AK,Commercial Power,Other Biomass,11.5,7.0
2023,AK,Commercial Power,Petroleum,23.0,22.6
2023,AK,"Electric Generators, Electric Utilities",All Sources,"2,847.0","2,606.5"
2023,AK,"Electric Generators, Electric Utilities",Coal,110.0,97.1
2023,AK,"Electric Generators, Electric Utilities",Hydroelectric,436.6,431.0
2023,AK,"Electric Generators, Electric Utilities",Natural Gas,"1,370.3","1,236.6"
2023,AK,"Electric Generators, Electric Utilities",Other,94.7,94.6
2023,AK,"Electric Generators, Electric Utilities",Petroleum,794.0,706.4
2023,AK,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,1.7,1.7
2023,AK,"Electric Generators, Electric Utilities",Wind,39.7,39.1
2023,AK,"Electric Generators, Independent Power Producers",All Sources,25.9,25.9
2023,AK,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,6.0,6.0
2023,AK,"Electric Generators, Independent Power Producers",Wind,19.9,19.9
2023,AK,Industrial Power,All Sources,45.2,43.0
2023,AK,Industrial Power,Natural Gas,21.1,20.9
2023,AK,Industrial Power,Petroleum,24.1,22.1
2023,AK,Total Electric Power Industry,All Sources,"3,075.3","2,821.0"
2023,AK,Total Electric Power Industry,Coal,187.5,167.9
2023,AK,Total Electric Power Industry,Hydroelectric,481.8,476.2
2023,AK,Total Electric Power Industry,Natural Gas,"1,391.4","1,257.5"
2023,AK,Total Electric Power Industry,Other,94.7,94.6
2023,AK,Total Electric Power Industry,Other Biomass,11.5,7.0
2023,AK,Total Electric Power Industry,Petroleum,841.1,751.1
2023,AK,Total Electric Power Industry,Solar Thermal and Photovoltaic,7.7,7.7
2023,AK,Total Electric Power Industry,Wind,59.6,59.0
2023,AL,"Combined Heat and Power, Electric Power",All Sources,900.0,782.0
2023,AL,"Combined Heat and Power, Electric Power",Natural Gas,900.0,782.0
2023,AL,"Electric Generators, Electric Utilities",All Sources,"24,015.5","22,950.0"
2023,AL,"Electric Generators, Electric Utilities",Coal,"4,966.5","4,728.0"
2023,AL,"Electric Generators, Electric Utilities",Hydroelectric,"3,318.3","3,291.8"
2023,AL,"Electric Generators, Electric Utilities",Natural Gas,"10,043.1","9,425.9"
2023,AL,"Electric Generators, Electric Utilities",Nuclear,"5,630.4","5,452.7"
2023,AL,"Electric Generators, Electric Utilities",Petroleum,39.2,33.6
2023,AL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,18.0,18.0
2023,AL,"Electric Generators, Independent Power Producers",All Sources,"6,949.2","6,546.8"
2023,AL,"Electric Generators, Independent Power Producers",Natural Gas,"6,347.3","5,947.3"
2023,AL,"Electric Generators, Independent Power Producers",Other,1.0,1.0
2023,AL,"Electric Generators, Independent Power Producers",Other Biomass,6.4,6.4
2023,AL,"Electric Generators, Independent Power Producers",Petroleum,8.6,9.0
2023,AL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,585.9,583.1
2023,AL,Industrial Power,All Sources,908.3,818.5
2023,AL,Industrial Power,Natural Gas,239.8,208.2
2023,AL,Industrial Power,Wood and Wood Derived Fuels,668.5,610.3
2023,AL,Total Electric Power Industry,All Sources,"32,773.0","31,097.3"
2023,AL,Total Electric Power Industry,Coal,"4,966.5","4,728.0"
2023,AL,Total Electric Power Industry,Hydroelectric,"3,318.3","3,291.8"
2023,AL,Total Electric Power Industry,Natural Gas,"17,530.2","16,363.4"
2023,AL,Total Electric Power Industry,Nuclear,"5,630.4","5,452.7"
2023,AL,Total Electric Power Industry,Other,1.0,1.0
2023,AL,Total Electric Power Industry,Other Biomass,6.4,6.4
2023,AL,Total Electric Power Industry,Petroleum,47.8,42.6
2023,AL,Total Electric Power Industry,Solar Thermal and Photovoltaic,603.9,601.1
2023,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,668.5,610.3
2023,AR,"Combined Heat and Power, Electric Power",All Sources,230.4,179.0
2023,AR,"Combined Heat and Power, Electric Power",Natural Gas,230.4,179.0
2023,AR,Commercial Power,All Sources,28.9,28.5
2023,AR,Commercial Power,Natural Gas,5.6,5.2
2023,AR,Commercial Power,Other,12.0,12.0
2023,AR,Commercial Power,Other Biomass,1.3,1.3
2023,AR,Commercial Power,Solar Thermal and Photovoltaic,10.0,10.0
2023,AR,"Electric Generators, Electric Utilities",All Sources,"15,082.4","13,225.6"
2023,AR,"Electric Generators, Electric Utilities",Coal,"4,767.0","4,054.0"
2023,AR,"Electric Generators, Electric Utilities",Hydroelectric,"1,307.5","1,251.8"
2023,AR,"Electric Generators, Electric Utilities",Natural Gas,"6,987.8","5,919.8"
2023,AR,"Electric Generators, Electric Utilities",Nuclear,"1,845.0","1,825.0"
2023,AR,"Electric Generators, Electric Utilities",Other,10.0,10.0
2023,AR,"Electric Generators, Electric Utilities",Petroleum,9.1,9.0
2023,AR,"Electric Generators, Electric Utilities",Pumped Storage,30.0,30.0
2023,AR,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,126.0,126.0
2023,AR,"Electric Generators, Independent Power Producers",All Sources,"1,421.9","1,381.9"
2023,AR,"Electric Generators, Independent Power Producers",Coal,720.0,680.0
2023,AR,"Electric Generators, Independent Power Producers",Hydroelectric,13.4,13.4
2023,AR,"Electric Generators, Independent Power Producers",Other Biomass,5.6,5.6
2023,AR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,682.9,682.9
2023,AR,Industrial Power,All Sources,296.5,246.9
2023,AR,Industrial Power,Natural Gas,25.0,28.0
2023,AR,Industrial Power,Solar Thermal and Photovoltaic,2.0,2.0
2023,AR,Industrial Power,Wood and Wood Derived Fuels,269.5,216.9
2023,AR,Total Electric Power Industry,All Sources,"17,060.1","15,061.9"
2023,AR,Total Electric Power Industry,Coal,"5,487.0","4,734.0"
2023,AR,Total Electric Power Industry,Hydroelectric,"1,320.9","1,265.2"
2023,AR,Total Electric Power Industry,Natural Gas,"7,248.8","6,132.0"
2023,AR,Total Electric Power Industry,Nuclear,"1,845.0","1,825.0"
2023,AR,Total Electric Power Industry,Other,22.0,22.0
2023,AR,Total Electric Power Industry,Other Biomass,6.9,6.9
2023,AR,Total Electric Power Industry,Petroleum,9.1,9.0
2023,AR,Total Electric Power Industry,Pumped Storage,30.0,30.0
2023,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,820.9,820.9
2023,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,269.5,216.9
2023,AZ,"Combined Heat and Power, Electric Power",All Sources,62.6,52.2
2023,AZ,"Combined Heat and Power, Electric Power",Natural Gas,62.6,52.2
2023,AZ,Commercial Power,All Sources,50.1,48.6
2023,AZ,Commercial Power,Natural Gas,33.2,32.0
2023,AZ,Commercial Power,Petroleum,1.5,1.5
2023,AZ,Commercial Power,Solar Thermal and Photovoltaic,15.4,15.1
2023,AZ,"Electric Generators, Electric Utilities",All Sources,"23,764.8","21,598.3"
2023,AZ,"Electric Generators, Electric Utilities",Coal,"3,217.5","2,939.0"
2023,AZ,"Electric Generators, Electric Utilities",Hydroelectric,"2,718.0","2,721.9"
2023,AZ,"Electric Generators, Electric Utilities",Natural Gas,"12,577.0","10,963.9"
